"August 11, 1943",Fort Hertz,China,,,Douglas C-53,China National Aviation Corporation,3   ,3   ,The cargo plane was shot down by Japanese fighters.
"August 14, 1943",Rhodes,Greece,,,Savoia-Marchetti SM.75,LATI,17   ,17   ,While taking off the aircraft lost control and crashed offshore.
"August 27, 1943",Rio de Janeiro,Brazil,Sao Paulo,Rio de Janeiro,Junkers JU-52/3m,VASP,21   ,18   ,"Struck a Naval Academy building while attemptin to take off in heavy fog.  The plane then broke in two and fell into the harbor. The plane was named ""City of Rio de Janiero."""
"August 27, 1943",North Sea,,Aberdeen,Stockholm,Douglas DC-3,AB Aerotransport,7   ,7   ,"Shot down by German military aircraft and crashed 70 km west of Hirsthals, Denmark."
"September 10, 1943",Off Galveston,Texas,,,Boeing B-17F / Boeing B-17F,Military - U.S. Army Air Forces,22   ,22   ,Midair collision over the Gulf of Mexico while flying in formation. Eleven killed on each plane.
"September 20, 1943",Near Maxton,North Carolina,Maxton,Godman,Douglas C-53D-DO,Military - U.S. Army Air Forces,25   ,25   ,Crashed into a wooded area after nearly colliding with a glider being towed by another aircraft.  The evasive maneuver caused the aircraft to stall and crash.
"September 22, 1943",Near Calcutta,India,,,Douglas C-53,Military - U.S. Army Air Forces,20   ,20   ,Cashed into trees shortly after taking off.
"October 15, 1943",Near Centerville,Tennessee,Nashville,Memphis,Douglas DC3-G102,American Airlines,15   ,15   ,"The aircraft struck the ground nose-first in a vertical attitude while en route and was completely demolished by the impact. Inability of the aircraft to gain or maintain altitude due to carburetor ice, propeller ice or wing ice or some combination of these icing conditions, while over terrain and in weather unsuitable for an emergency landing. Weather conditions which, had their nature been anticipated, should have precluded the dispatch of the flight in an aircraft not equipped with wing or propeller deicing equipment."
"October 19, 1943",St. Donat,Quebec,Gander,Mont,Consolidated B-24,Military - Royal Canadian Air Force,24   ,24   ,"The plane crashed in a snowstorm, on a cliff near the summit of Black Mountain, 60 miles north of its destination, Montreal. The wreckage was located three years later."
"October 22, 1943",Hallo,Sweden,Aberdeen,Stockholm,Douglas DC-3,AB Aerotransport,15   ,13   ,"Shot down by a Ju88, German military aircraft. While attempting to ditch the plane the aircraft hit a cliff."
"October 22, 1943",Columbus,Georgia,,,Douglas C-47-DL,Military - U.S. Army Air Forces,20   ,20   ,Stalled when it was making a descending turn during a parachute exercise.
"November 05, 1943",Eastern Libya,,Cairo,Djerba,Short Sunderland 3,British Overseas Airways,19   ,19   ,Crashed after an In-flight fire started behind one of the engines.
"November 08, 1943",Poona,India,,,,Military - Indian Air Force,1   ,1   ,Crashed into a village.
"November 19, 1943",Kunming,China,,,Douglas C-53,China National Aviation Corporation,3   ,2   ,The cargo plane crashed short of the runway in poor weather conditions.
"November 19, 1943",Kunming,China,,,Douglas C-47,China National Aviation Corporation,3   ,3   ,A navigational error caused the cargo plane to strike a mountain.
"November 26, 1943",Port Moresby,New Guinea,Port Moresby,"Townsville,, Queensland, Australia",Lockheed L-18-56 Lodestar,Qantas,15   ,15   ,Flew into a hill shortly after talking off from Ward's Strip operated by Qantas for Allied Directorate of Air Transport.
"December 17, 1943",Off Montrose,Scotland,Stockholm,Leuchars,Lockheed 18-56 Lodestar,British Overseas Airways,10   ,10   ,Went out of control from cruising altiude and crashed into the sea. Icing.
"December 18, 1943",Suifu,China,,,Douglas C-47,China National Aviation Corporation,3   ,3   ,The cargo plane struck a mountain while attempting a go-around.
"December 19, 1943",Canal Creek,Australia,Townsville,Rockhampton,Douglas C-47A-60-DL,Military - U.S. Air Force,31   ,31   ,Crashed and exploded while en route.
"December 29, 1943",Lakeside,Utah,Wendover Field,Pocatello AAB,Consolidated B-24 / Consolidated B-24,Military - U.S. Army Air Forces / Military - U.S. Army Air Forces,25   ,25   ,A midair collision occurred while on a cross-country flight flying in formation. Twelve kiled aboard 4207183 and thirteen aboard 42-7408. Faulty flying technique displayed by the pilot of 42-7183.
"January 15, 1944",Belgrad,Yugoslavia,Thessaloniki,Belgrade,Junkers JU-52/3m,Deutsche Lufthansa,5   ,5   ,While approaching to land the aircraft was too low and hit a hill located 16 km east of the Belgrade-Zemun Airport.
"February 10, 1944",Memphis,Tennessee,Little Rock,Memphis,Douglas DC-3,American Airlines,24   ,24   ,"The aircraft crashed into a river and sank ,18 miles southwest of Memphis, in a snowstorm, while en route from Little Rock. Cause undetermined."
"February 10, 1944",Near Quelimane,Mozambique,Quelimane,Lourence Marques,Lockheed 14-H2 Super Electra,DETA,14   ,14   ,Crashed and burned while taking off.
"February 20, 1944",China,,,,Douglas C-47,China National Aviation Corporation,2   ,2   ,The cargo plane flew into a mountain
"February 21, 1944",Eubeoa,Greece,,,Junkers JU-52/3m,Deutsche Lufthansa,16   ,16   ,"After radioing they were returning , the plane went missing and was never found."
"March 22, 1944",New Guinea,,Port Moreaby,Nadzab,Consolidated B-24 Liberator,Military - U.S. Army,21   ,21   ,Disappeared while en route on a non-combat mission. Wreckage found 39 years later on 4/30/1983.
"April 06, 1944",Near Nome,Alaska,Nome,Fairbanks,Pilgrim 100B,Pan American World Airways,6   ,6   ,Crashed shortly after takeoff in a snow storm. Failure of the pilot to recognize his proximity to the ground due to heavy snow which entirely covered the terrain.
"April 17, 1944",Belgrad,Yugoslavia,Vienna,Belgrade,Junkers JU-52/3m,Deutsche Lufthansa,7   ,5   ,Shot down by allied fighters.
"April 21, 1944",Frederikstad,Norway,Copenhagen,Oslo,Douglas DC-3,Deutsche Lufthansa,20   ,9   ,Crashed  50 miles from its destination after a signal flare started an onboard fire causing the plane to ditch.
"April 25, 1944",Montreal,Canada,"Montreal, Canada",European air base,Consolidated Liberator,Military - Royal Air Force,16   ,16   ,Crashed into a row of houses shortly after taking off from Dorval Airport.
"May 26, 1944",Between Calcutta to Dinjan,China,Calcutta,Dinjan,Douglas C-47,China National Aviation Corporation,12   ,12   ,"While enroute the crew got lost and crashed into 22,000 foot mountain in Tibet. Bad weather prevented the pilot from getting a bearing on any radio station."
"May 27, 1944",Off Calcutta,India,,,Douglas DC-3,China National Aviation Corporation,14   ,14   ,Crashed at sea in poor weather conditions.
"June 06, 1944",Barneville,France,,,Douglas C-47A,Military - U.S. Army Air Forces,22   ,22   ,Shot down by anti-aircraft fire during the Normandy invasion.
"June 06, 1944",Flamanville,France,,,Douglas C-47A,Military - U.S. Army Air Forces,22   ,22   ,Shot down by anti-aircraft fire during the Normandy invasion.
"June 06, 1944",Carentan,France,,,Douglas C-47A-DL,Military - U.S. Army Air Forces,22   ,22   ,Shot down by anti-aircraft fire during the Normandy invasion.
"June 08, 1944",Kunming,China,Dijan,Kunming,Douglas C-47,China National Aviation Corporation,6   ,6   ,"The plane discintigrated in mid-aid. The jack pad had been removed from the right wing root. This left 4 large holes directly under the fuel tanks and directly in line with the exhaust. When the throttles were cut to descend, the flame only went as far back as the holes. There the flames went up around the fuel tank, igniting the fumes and blew the wing off."
"June 18, 1944",Kweilin,China,Kunming,"Chungking,",Douglas C-47,China National Aviation Corporation,4   ,2   ,"Diverted to Kweilin after Chunking was below minimums. After holding over Kweilin for 3 hours, the aircraft ran out of gas, hit mountain and was demolished."
"June 20, 1944",Porto Alegre,Brazil,,,Lockheed 10C Electra,Varig,10   ,10   ,While on approach the aircraft crashed into the river Guiaba
"July 11, 1944",Portland,Maine,Barksdale,Portland,Douglas A-26B Invader,Military - U.S. Army,2   ,2   ,Smoke and fire was seen coming out of one engine before the aircraft crashed. A wing hit the ground and the plane cartwheeled into the Redbank trailer park.
"July 23, 1944",Nineteen miles W of Kokoda,Papua New Guinea,"Cairns or Mareeba, Australia",Los Negros Island,R4D-5,Military - US Navy,17   ,17   ,"The plane disappeared on a flight from Australia to Los Negros Island. Last known position transmitted by radio placed the aircraft due south of Port Moresby at 11-degrees South, about 60-minutes flying time. Hit the slope of a mountain in the Owen Stanley range. Wreckage finally found in 1970. Other sources report the accident happened in the region of Cairns."
"July 26, 1944",North Atlantic Ocean,,England,"Long Island, N.Y.",Douglas C-54A-DO (DC-4),Military - U.S. Army Air Forces,26   ,26   ,Disappeared while en route from Iceland to Newfoundland.
"July 27, 1944",Port Logan,Scotland,Bristol,Preswick,Douglas C-47A-DK,Military - U.S. Army Air Forces,22   ,22   ,"As the aircraft approached land, it began a climb but was not able to gain sufficient altitude to clear a cloud shrouded cliff."
"July 31, 1944",Funafuti,Gilbert Islands,,,Consolidated Catalina PB2Y-3R,Pan American Airways,24   ,22   ,"While taking off in the dark, the aircraft's wingtip collided with the jackpole mast of an anchored liberty ship which had slipped anchor and drifted, unlighted, into the seaplane area.  The aircraft then spun out of control, and crashed into the ocean and sank."
"August 03, 1944",Naper,Nebraska,"Bruning, NB","Pierre, SD",Douglas C-47A-DL,Military - U.S. Army Air Forces,28   ,28   ,Crashed in a severe thunderstorm after possibly being hit by lightning and losing both engines.
"August 08, 1944",Off Antilla,Cuba,San Juan,Antilla,Sikorsky S-42 (flying boat),Pan American World Airways,31   ,17   ,"Crashed during the third attempt to lift from the water and sank into the ocean. Loss of control due to the captain's inexperience in handling the particular type of aircraft. The aircraft was named ""Hong Kong Clipper."""
"August 12, 1944",Blythburgh,England,,,Consolidated PB4Y-1,Military - U.S. Navy,2   ,2   ,"Navy lieutenant Joseph P. Kennedy Jr., 29, brother of President John F. Kennedy, was killed while on a flying mission over England during World War II.  Kennedy volunteered for operation Aphrodite after completing two full combat tours and was killed when the explosive-laden PB4Y he was flying blew up in air.  He was intending to aim the ship and bail out, leaving another aircraft to guide the PB4Y via remote control to a German submarine pen on the French coast; it apparently exploded when he armed the switches.  The photographic chase plane had President Franklin Roosevelt's son, Elliot Roosevelt, on board."
"August 23, 1944",Freckelton,England,,,Consolidated B-24H,Military - U.S. Air Force,3   ,3   ,The bomber crashed into a school and a cafe while attempting to land at Warton Air Depot in poor weather. The crash occurred during a thunderstorm with heavy rain and winds. Windshear.
"August 28, 1944",Preswick,Scotland,Boston,Gander,Douglas C-54A-DC (DC-4),Military - U.S. Army Air Forces,20   ,20   ,Crashed into a roof of a residence in poor visiblility while attemping to land after a trans-Atlantic flilght.
"August 29, 1944",Near Lidköping,Västergötland,Stockholm,Leuchars,Lockheed 18-56 Loadstar,British Overseas Airways,15   ,11   ,"While cruising at night, the aircraft crashed into the slopes of Mt. Kinnekulle after diverting towards Gothenburg due to radio problems."
